problem,partition,granularity,feature,classifier,parameters,val_acc,val_prec,val_rec,val_gmean,val_f1,val_mcc,train_time,val_time,test_acc,test_prec,test_rec,test_gmean,test_f1,test_mcc,test_time
confidentiality,method,subwords,svm,0.01,0.7798,0.7743,0.7697,0.772,0.7716,0.6462,127.752,0.012,0.761,0.7511,0.7448,0.748,0.7477,0.6154,0.011
confidentiality,method,subwords,svm,0.1,0.7688,0.7613,0.7579,0.7596,0.7593,0.6287,122.501,0.012,0.754,0.7436,0.7403,0.7419,0.7416,0.6047,0.01
confidentiality,method,subwords,svm,1,0.7648,0.7596,0.7598,0.7597,0.7595,0.623,117.954,0.011,0.745,0.7338,0.735,0.7344,0.7341,0.5913,0.009
confidentiality,method,subwords,svm,10,0.7618,0.7571,0.7564,0.7567,0.7566,0.618,126.786,0.013,0.743,0.7311,0.7319,0.7315,0.7312,0.5879,0.011
confidentiality,method,subwords,svm,100,0.7608,0.7542,0.7546,0.7544,0.7542,0.6166,120.057,0.011,0.744,0.7326,0.7329,0.7328,0.7325,0.5894,0.009
confidentiality,method,subwords,lr,0.01,0.7758,0.774,0.7555,0.7647,0.7634,0.6378,51.974,0.011,0.766,0.7656,0.7482,0.7568,0.7559,0.6217,0.009
confidentiality,method,subwords,lr,0.1,0.7898,0.787,0.7767,0.7818,0.781,0.6616,70.577,0.011,0.769,0.764,0.7545,0.7592,0.7589,0.6278,0.009
confidentiality,method,subwords,lr,1,0.7848,0.7837,0.7741,0.7789,0.7785,0.6535,94.246,0.012,0.775,0.7718,0.761,0.7664,0.766,0.6373,0.012
confidentiality,method,subwords,lr,10,0.7838,0.7851,0.7697,0.7773,0.7767,0.6512,37.861,0.009,0.762,0.7582,0.7451,0.7516,0.7511,0.6163,0.009
confidentiality,method,subwords,lr,100,0.7728,0.7723,0.7589,0.7656,0.765,0.6337,41.287,0.011,0.76,0.7569,0.7433,0.7501,0.7495,0.6128,0.011
